Id,title,score,desc,url,lat,lon,location
558,Appartement Villa Cassis,9.6,"Situé à Cassis, à 300 mètres de la plage de l'Anse de Corton et à 600 mètres de la Grande Mer, l'Appartement Villa Cassis propose un hébergement avec une connexion Wi-Fi gratuite, la climatisation et...",https://www.booking.com/hotel/fr/appartement-villa-cassis.fr.html,43.2117792,5.541832,Cassis
559,Le Mas du Perthus,9.6,"Situé à Cassis, l'établissement Le Mas du Perthus propose des hébergements avec connexion Wi-Fi gratuite et télévision à écran plat, ainsi qu'un jardin et une terrasse. ",https://www.booking.com/hotel/fr/le-mas-du-perthus.fr.html,43.225176,5.562353,Cassis
560,"Les Barques, Vue splendide sur le port de Cassis",9.5,"L'établissement Les Barques, Vue splendide sur le port de Cassis est situé au cœur de Cassis, juste à côté du port. ",https://www.booking.com/hotel/fr/appartement-avec-terrasse-sur-le-port-pieds-dans-l-eau.fr.html,43.21425002,5.53438313,Cassis
561,Chambre d'hôtes Clos du Petit Jésus,9.5,"Situé à Cassis, à seulement 5 minutes à pied de la plage, le Clos du Petit Jésus propose une piscine extérieure, une terrasse privée et un espace de bronzage. ",https://www.booking.com/hotel/fr/clos-du-petit-ja-c-sus.fr.html,43.21524569,5.54466784,Cassis
562,SunRise Cassis,9.5,"Doté d'un jardin, d'une terrasse et d'un casino, le SunRise Cassis propose un hébergement à Cassis avec une connexion Wi-Fi gratuite et une vue sur la ville. ",https://www.booking.com/hotel/fr/sunrise-cassis.fr.html,43.21521908,5.53568187,Cassis
563,T2 VUE IMPRENABLE SUR CASSIS,9.5,"Le T2 VUE IMPRENABLE SUR CASSIS est un hébergement en bord de mer situé à Cassis, à 400 mètres de Bestouan et à 700 mètres de la Grande Mer. ",https://www.booking.com/hotel/fr/t2-vue-imprenable-sur-cassis.fr.html,43.21462214,5.53477276,Cassis
564,Le petit cassis vue mer appartement 70m2,9.5,"Situé à Cassis, Le petit cassis vue mer appartement 70m2 propose un hébergement indépendant avec une piscine extérieure. ",https://www.booking.com/hotel/fr/le-petit-cassis-cassis.fr.html,43.23303313,5.54128021,Cassis
565,Les Oliviers,9.5,"Doté d'une connexion Wi-Fi gratuite et offrant une vue sur la ville, l'établissement Les Oliviers est situé à Cassis, à seulement 400 mètres de la Grande Mer et à 600 mètres de Bestouan. ",https://www.booking.com/hotel/fr/les-oliviers-cassis.fr.html,43.2154242,5.5363826,Cassis
566,"Rêves de vie, studio Port Miou perle rare à Cassis",9.5,"Situé à 19 km de la station de métro Rond-Point du Prado, le Rêves de vie, studio Port Miou perle rare à Cassis propose un hébergement à Cassis avec accès à un jacuzzi. ",https://www.booking.com/hotel/fr/reves-de-vie.fr.html,43.22728569,5.53310176,Cassis
567,"Au P'tit Canaille, plein centre avec parking privé",9.5,"Situé à Cassis, à 300 mètres de la Grande Mer et à 800 mètres du Bestouan, l'établissement La Maison de la Mer propose une connexion Wi-Fi gratuite. ",https://www.booking.com/hotel/fr/le-p-tit-canaille-plein-centre-avec-parking-prive.fr.html,43.215051,5.5388335,Cassis
568,Villa le sud appartements,9.5,"Doté d'un jardin, d'une terrasse et d'une piscine commune, l'établissement Villa le sud appartements vous accueille à Cassis, à 4,4 km du Cap Canaille. ",https://www.booking.com/hotel/fr/villa-le-sud-cassis1.fr.html,43.233049,5.55305,Cassis
569,Villa T3 à 10' de Cassis - Piscine privée et cuisine d'été extérieure,9.4,"Située à Carnoux, la Villa T3 à 10' de Cassis - Piscine privée Vous profiterez d'une piscine privée et d'une connexion Wi-Fi gratuite. ",https://www.booking.com/hotel/fr/carnoux-en-provence.fr.html,43.2539196,5.5501007,Cassis
570,Villa Bobnell,9.4,"Située à Cassis, la Villa Bobnell est un hébergement indépendant doté d'un jardin et d'une terrasse avec barbecue. Une connexion Wi-Fi est disponible gratuitement. ",https://www.booking.com/hotel/fr/villa-bobnell.fr.html,43.2204519,5.5360908,Cassis
571,"Magnifique Appartement à Cassis,Parking,2 pas du Port",9.4,"Situé à Cassis, à 500 mètres de la Grande Mer, Le Magnifique Appartement à Cassis, Parking,2 pas du Port propose un hébergement avec une terrasse, une connexion Wi-Fi gratuite et une réception ouverte...",https://www.booking.com/hotel/fr/magnifique-appartement-cassis-pres-du-port.fr.html,43.216323,5.536496,Cassis
572,T3 vue mer exceptionnelle,9.4,"Le T3 vue mer exceptionnelle vous accueille à Cassis, à 15 km de Marseille. Cet appartement climatisé comprend un barbecue et offre une vue sur la mer. ",https://www.booking.com/hotel/fr/appartement-dans-villa.fr.html,43.22604974,5.53528806,Cassis
573,"AQUARIUS IN CASSIS, Chambres d'Hôtes",9.4,"Situé à Cassis, à 1,2 km de Bestouan, l'AQUARIUS IN CASSIS, Chambres d'Hôtes propose des hébergements avec une piscine extérieure, un parking privé gratuit, un jardin et une terrasse. ",https://www.booking.com/hotel/fr/aquarius-in-cassis-chambres-d-hotes.fr.html,43.2223547,5.5345386,Cassis
574,SunSet Cassis,9.4,"Offrant une vue sur la mer, le SunSet Cassis propose un hébergement avec un balcon et une bouilloire, à environ 600 mètres de Bestouan. ",https://www.booking.com/hotel/fr/sunset-cassis.fr.html,43.215456,5.535734,Cassis
575,CASSIS 72 m2 Confort et Calme Options Baby bébé,9.4,"Le CASSIS 72 m2 Confort et Calme Options Baby bébé est situé à Cassis, à 10 minutes à pied du port de Cassis et de la plage de Corton. Une connexion Wi-Fi est disponible gratuitement. ",https://www.booking.com/hotel/fr/cassis-centre-neuf-72-m2-clim-et-place-privee.fr.html,43.21462302,5.54361251,Cassis
576,LA MOUNINE - Hyper centre - 37m2 - 4 pers,9.4,"L'appartement LA MOUNINE - Hyper centre - 37m2 - 4 pers est situé à Cassis, à 400 mètres de la Grande Mer, à 700 mètres de Bestouan et à moins de 1 km de la plage de l'Anse de Corton. ",https://www.booking.com/hotel/fr/la-mounine-hyper-centre-37m2-4-pers.fr.html,43.215254,5.5382664,Cassis
577,Guest House Olivades,9.4,"Doté d'une piscine extérieure, d'un jardin et d'une terrasse, le Guest House Olivades propose des hébergements à Cassis avec une connexion Wi-Fi gratuite et une vue sur la piscine. ",https://www.booking.com/hotel/fr/guest-house-olivades.fr.html,43.233049,5.553046,Cassis
578,Villa Le Sud,9.4,"Située à Cassis, la Villa Le Sud propose une piscine extérieure et une connexion Wi-Fi gratuite. L'hébergement se trouve à 2,5 km des falaises de Cassis. ",https://www.booking.com/hotel/fr/villa-le-sud-cassis.fr.html,43.23304906,5.55305108,Cassis
579,"Rêves de vie studio Port pin hammam, jacuzzi, parking PRIVES",9.4,"Le Rêves de vie studio Port pin hammam, jacuzzi, parking PRIVES est situé à Cassis, à 19 km de la station de métro Rond-Point du Prado et du parc des expositions Marseille Chanot, dans une région...",https://www.booking.com/hotel/fr/reves-de-vie-studio-avec-hammam-jacuzzi-et-parking-privatifs.fr.html,43.22736387,5.53325197,Cassis
580,La douceur de Cassis,9.3,"Situé à Cassis, à 500 mètres de Bestouan et à 1,2 km de la Grande Mer, l'établissement La douceur de Cassis propose des hébergements avec une connexion Wi-Fi gratuite, la climatisation et un bar. ",https://www.booking.com/hotel/fr/la-douceur-de-cassis.fr.html,43.215009,5.530956,Cassis
581,studio vue imprenable sur marseille,9.9,"Le Studio vue imprenable sur marseille est situé dans le quartier de la Corniche à Marseille, à 500 mètres de la plage des Catalans, à 1,4 km de la Fausse Monnaie et à 1,6 km de la plage de Maldorme. ",https://www.booking.com/hotel/fr/studio-vue-imprenable-sur-marseille.fr.html,43.288906,5.358027,Marseille
582,Marseille superbe appartement refait à neuf,9.9,"Situé à Marseille, à 1,3 km de la station de métro La Timone et à 1,7 km du parc des expositions et centre de conventions Marseille Chanot, le Marseille superbe appartement refait à neuf propose un...",https://www.booking.com/hotel/fr/marseille-superbe-appartement-refait-a-neuf-marseille.fr.html,43.2824058,5.4061661,Marseille
583,Pytheas Carré d'Or,9.8,"Situé dans le quartier du Prado-Perier à Marseille, à proximité de la station de métro Rond-Point du Prado, le Pytheas Carré d'Or dispose d'une connexion Wi-Fi gratuite et d'un lave-linge. ",https://www.booking.com/hotel/fr/pytheas-carre-d-or.fr.html,43.27244922,5.38725679,Marseille
584,Suite sur la mer Marseille Corniche,9.7,"Situé à Marseille, à 500 mètres du Prophète et à 1,2 km de la Fausse Monnaie, le Suite sur la mer Marseille Corniche propose un hébergement avec une connexion Wi-Fi gratuite, la climatisation, une...",https://www.booking.com/hotel/fr/suite-sur-la-mer-marseille-corniche.fr.html,43.2757625,5.3616037,Marseille
585,La Terrasse du Pecheur,9.7,"Situé dans le quartier de La Corniche à Marseille, l'établissement La Terrasse du Pecheur dispose de la climatisation, d'un balcon et d'une vue sur la mer. ",https://www.booking.com/hotel/fr/4-impasse-des-beaux-yeux.fr.html,43.2854018,5.351792,Marseille
586,La Major,9.7,"Situé en plein cœur de Marseille, à proximité du musée des civilisations de l'Europe et de la Méditerranée et du centre commercial Les Terrasses du Port, l'établissement La Major propose une connexion...",https://www.booking.com/hotel/fr/la-major-marseille.fr.html,43.3014815,5.3646365,Marseille
587,La perle de St Victor,9.7,"Situé dans le centre de Marseille, l'établissement La perle de St Victor offre une vue sur la ville depuis son balcon. ",https://www.booking.com/hotel/fr/la-perle-de-st-victor.fr.html,43.291837,5.3677745,Marseille
588,Au cœur de Marseille : superbe appartement !,9.6,"Au cœur de Marseille: superbe appartement! Vous séjournerez dans le quartier Castellane et Préfecture de Marseille, à 1,4 km de la station de métro La Timone, à moins de 1 km de la rue Saint-Ferréol...",https://www.booking.com/hotel/fr/au-coeur-de-marseille-superbe-appartement.fr.html,43.290044,5.38735,Marseille
589,"Magnifique Cocon, Coeur Marseille",9.6,"Situé à Marseille, à 1,2 km de la station de métro Castellane et à 1,1 km de la station de métro La Timone, le Magnifique Cocon, Coeur Marseille propose des hébergements avec une connexion Wi-Fi...",https://www.booking.com/hotel/fr/magnifique-cocon-coeur-marseille-marseille.fr.html,43.2926737,5.3904077,Marseille
590,"Balcon Filant, Vue 180, Store, Netflix, Clim ,Ascenseur, T2",9.6,"Situé au cœur de Marseille, le Balcon Filant, Vue 180, Store, Netflix, Clim, Ascenseur, T2 offre une vue sur la ville depuis son balcon. ",https://www.booking.com/hotel/fr/le-suffren-balcon-vue-vieuxport-notredame-opera.fr.html,43.2950935,5.37537445,Marseille
591,Consolat,9.6,"Le Consolat propose un hébergement avec connexion Wi-Fi gratuite à Marseille, à 1,2 km de la gare Saint-Charles, à 2,5 km de la station de métro La Timone et à 1,7 km de la rue Saint-Ferréol. ",https://www.booking.com/hotel/fr/consolat.fr.html,43.30165158,5.39069689,Marseille
592,Charmant F4 proche de la gare Saint Charles,9.6,"Situé à moins de 1 km de la gare de Marseille Saint-Charles, à 15 minutes à pied de la station de métro Joliette et à 1,5 km du centre commercial Les Terrasses du Port, Le Charmant F4 proche de la...",https://www.booking.com/hotel/fr/charmant-f4-proche-de-la-gare-saint-charles.fr.html,43.308235,5.3795189,Marseille
593,La Luna B&B,9.6,"Situé à Marseille, l'établissement La Luna dispose d'une piscine à débordement, d'une terrasse offrant une vue sur les îles Rade et un jardin. ",https://www.booking.com/hotel/fr/la-luna-marseille.fr.html,43.27857845,5.35831802,Marseille
594,Mini Loft au coeur du Panier - Marseille,9.6,"Situé dans le centre de Marseille, à seulement 2,3 km de la plage des Catalans et à moins de 1 km de la station de métro Joliette, le Mini Loft au coeur du Panier - Marseille propose un hébergement...",https://www.booking.com/hotel/fr/mini-loft-au-coeur-du-panier-marseille.fr.html,43.29846177,5.36742433,Marseille
595,confortable appartement prado castellane,9.6,"Doté d'un salon commun et d'une terrasse, le confortable appartement prado castellane propose un hébergement à Marseille avec une connexion Wi-Fi gratuite et une vue sur la ville. ",https://www.booking.com/hotel/fr/confortable-appartement-prado-castellane.fr.html,43.28187,5.384828,Marseille
596,Suite privée du balcon du vieux port Marseille,9.6,"Située à Marseille, à 1,3 km de la plage des Catalans et à 400 mètres du centre, la Suite privée du balcon du vieux port Marseille propose un hébergement climatisé avec connexion Wi-Fi gratuite et un...",https://www.booking.com/hotel/fr/suite-privee-du-balcon-du-vieux-port-marseille.fr.html,43.291837,5.3677745,Marseille
597,T2 Cosy aux pieds de Notre Dame de la Garde,9.6,"Offrant une vue sur la ville, le T2 Cosy aux pieds de Notre Dame de la Garde est un hébergement situé à Marseille, à 1,6 km de la plage des Catalans et à 1,9 km de la Fausse Monnaie. ",https://www.booking.com/hotel/fr/t2-cosy-aux-pieds-de-notre-dame-de-la-garde.fr.html,43.2855377,5.3670689,Marseille
598,Le 9ième Entracte,9.6,"Doté d'un jardin, l'établissement Le 9ième Entracte est situé à Marseille, en Provence-Alpes-Côte d'Azur, à 1,8 km du parc des expositions et centre de conventions Marseille Chanot et à 1,9 km du...",https://www.booking.com/hotel/fr/le-9eme-entracte.fr.html,43.2644823,5.409561,Marseille
599,Les Appartements du Vieux Port,9.5,"Situé dans le centre-ville de Marseille, l'établissement Les Appartements du Vieux Port propose des hébergements dotés d'une connexion Wi-Fi gratuite et décorés dans un style moderne, à 150 mètres du...",https://www.booking.com/hotel/fr/les-jardins-du-ga-c-na-c-ral.fr.html,43.2951169,5.3761663,Marseille
600,Appartement Marseille Vacances,9.5,"Situé à Marseille, en Provence-Alpes-Côte d'Azur, l'Apartment Marseille Vacances dispose d'un balcon. ",https://www.booking.com/hotel/fr/appartement-prive-marseille.fr.html,43.2999214,5.42887887,Marseille
601,Les Floralies Canebière,9.5,"Situé dans le centre de Marseille, l'établissement Les Floralies Canebière offre une vue sur la ville depuis son balcon. ",https://www.booking.com/hotel/fr/les-floralies-canebiere.fr.html,43.29738871,5.38125043,Marseille
602,Le Pytheas Vieux Port Marseille,9.5,Le Pytheas Vieux Port Marseille est un hébergement indépendant situé à Marseille. ,https://www.booking.com/hotel/fr/le-pytheas-vieux-port-marseille.fr.html,43.29418751,5.37442012,Marseille
603,La Pitcholine : Superbe studio au Vieux-Port,9.5,La Pitcholine: Superbe studio au Vieux-Port est bien situé dans le centre de Marseille et dispose d'une terrasse. Vous bénéficierez d'une connexion Wi-Fi gratuite et d'un balcon. ,https://www.booking.com/hotel/fr/la-pitcholine-superbe-studio-au-vieux-port.fr.html,43.2921892,5.3700136,Marseille
604,« Le Madeleine »,9.5,"Situé à Marseille, à 1,1 km de la station de métro La Timone, à 2,8 km de la station de métro Vieux Port et à 2,8 km de la station de métro Castellane, l'établissement « Le Madeleine » propose un...",https://www.booking.com/hotel/fr/le-madeleine-marseille.fr.html,43.29958571,5.40026743,Marseille
605,® Le Magnifique - T3 Climatisé et Parking privé,9.5,"Le ® Le Magnifique - T3 Climatisé et Parking privé est situé dans le quartier du Prado-Perier à Marseille, à 2,1 km de la plage du Prado Sud, à 2,2 km de celle du Prado Nord et à 2,4 km de Borely. ",https://www.booking.com/hotel/fr/r-le-magnifique-t3-climatise-et-parking-prive.fr.html,43.2735914,5.3850405,Marseille
606,Cocon chic du Vieux port / Clim,9.5,"Situé dans le centre de Marseille, à 2,1 km de la plage des Catalans et à 300 mètres de la station de métro Vieux-Port, l'appartement Le Vieux Port dispose d'une connexion Wi-Fi gratuite. ",https://www.booking.com/hotel/fr/cocon-chic-du-vieux-port-clim.fr.html,43.2964458,5.3769755,Marseille
607,Vieux Port Panier Jardin,9.5,"Le Vieux Port Panier Jardin occupe un bâtiment historique au sein d'un ancien couvent, dans le plus vieux quartier de Marseille. ",https://www.booking.com/hotel/fr/b-amp-b-vieux-port-panier-jardin.fr.html,43.29784506,5.36856554,Marseille
608,"Studio calme et très lumineux, au pied de notre Dame de la Garde",9.5,"Le Studio calme et très lumineux, au pied de notre Dame de la Garde est situé dans le quartier Castellane et Préfecture de Marseille, à 1,3 km de la rue Saint-Ferréol, à 300 mètres de la basilique...",https://www.booking.com/hotel/fr/studio-calme-et-tres-lumineux-au-pied-de-notre-dame-de-la-garde.fr.html,43.2863751,5.3709143,Marseille
609,Spacieux et lumineux appartement vue mer Joliette,9.4,"Situé dans le centre de Marseille, à moins de 2,6 km de la plage des Catalans et à 500 mètres du centre commercial Les Terrasses du Port, Le Spacieux et lumineux appartement vue mer Joliette est un...",https://www.booking.com/hotel/fr/spacieux-et-lumineux-appartement-vue-mer-joliette.fr.html,43.3022289,5.3648114,Marseille
610,apartment air conditioning balcony private parking,9.4,"Situé à Marseille, à 1,4 km de la station de métro Joliette et à 1,6 km du centre commercial Les Terrasses du Port, l'appartement climatisé balcony private parking dispose de la climatisation. ",https://www.booking.com/hotel/fr/apartment-air-conditioning-balcony-private-parking.fr.html,43.3086583,5.3805207,Marseille
